record_id,entity_index,label,declared_start,declared_end,entity_text,offset_integrity_status
29,19,病症,174,179,梦大火燔灼,exact_match
29,20,病症,181,184,梦相杀,exact_match
29,21,病症,215,217,梦飞,exact_match
29,22,病症,218,220,梦堕,exact_match
29,23,病症,225,227,梦予,exact_match
29,24,病症,295,297,眩晕,exact_match
29,25,病症,298,300,耳鸣,exact_match
29,26,病症,301,303,头痛,exact_match
29,27,病症,307,311,梦见哭泣,exact_match
29,28,病症,312,314,恐惧,exact_match
29,29,病症,320,326,梦见喜笑畏怯,exact_match
29,30,病症,332,343,梦见腰脊分离而又相连接,exact_match
29,31,病症,349,355,梦见众人聚集,exact_match
29,32,病症,363,367,梦见打架,exact_match
29,33,病症,368,370,损伤,exact_match
29,34,病症,501,503,梦怒,exact_match
29,35,病症,516,518,飞扬,exact_match
29,36,病症,536,539,梦歌乐,exact_match
29,37,病症,540,545,身体重不举,exact_match
29,38,病症,550,557,梦腰脊两解不属,exact_match
29,39,脏腑,488,490,五脏,exact_match
29,40,病症,633,637,心血不足,exact_match
29,41,病症,643,647,心肾不交,exact_match
29,42,病症,654,658,心虚胆怯,exact_match
29,43,病症,669,673,心火旺盛,exact_match
29,44,功效,628,632,益气安神,exact_match
29,45,功效,638,642,养血安神,exact_match
29,46,功效,648,652,交通心肾,exact_match
29,47,功效,659,663,壮胆镇惊,exact_match
29,48,功效,664,668,安神定志,exact_match
29,49,功效,675,679,清心泻火,exact_match
30,1,病症,0,3,急痛症,exact_match
30,2,病症,12,14,心痛,exact_match
30,3,病症,50,52,胆痛,exact_match
30,4,病症,92,94,蛔厥,exact_match
30,5,病症,127,129,胃疼,exact_match
30,6,病症,167,169,腹痛,text_found_at_other_position
30,7,病症,202,204,肾痛,text_found_at_other_position
30,8,病症,253,255,出血,text_found_at_other_position
30,9,病症,289,291,咳血,text_found_at_other_position
30,10,病症,292,296,肝火犯肺,text_found_at_other_position
30,11,病症,321,325,阴虚火旺,text_found_at_other_position
30,12,病症,368,370,肺热,text_found_at_other_position
30,13,病症,404,406,胃热,text_found_at_other_position
30,14,病症,442,444,肝火,text_found_at_other_position
30,15,病症,481,485,胃中积热,text_found_at_other_position
30,16,病症,510,512,吐血,text_found_at_other_position
30,17,病症,513,517,肝火犯胃,text_found_at_other_position
30,18,病症,545,549,脾气虚弱,text_found_at_other_position
30,19,病症,584,586,便血,text_found_at_other_position
30,20,病症,629,633,大肠湿热,text_found_at_other_position
30,21,病症,711,713,尿血,text_found_at_other_position
30,22,病症,727,731,心火亢盛,text_found_at_other_position
30,23,归经,16,18,任脉,exact_match
30,24,归经,19,22,膀胱经,exact_match
30,25,归经,24,27,厥阴经,exact_match
30,26,归经,55,58,足少阳,exact_match
30,27,归经,96,99,手阳明,exact_match
30,28,归经,131,133,阳明,exact_match
30,29,归经,174,179,手足阳明经,text_found_at_other_position
30,30,归经,270,274,手足厥阴,text_found_at_other_position
30,31,归经,276,279,心包经,text_found_at_other_position
30,32,归经,281,283,肝经,text_found_at_other_position
30,33,归经,285,288,手太阴,text_found_at_other_position
30,34,归经,326,331,手太阴肺经,text_found_at_other_position
30,35,归经,332,337,足少阴肾经,text_found_at_other_position
30,36,归经,372,374,督脉,text_found_at_other_position
30,37,归经,375,380,手太阴经脉,text_found_at_other_position
30,38,归经,449,452,足厥阴,text_found_at_other_position
30,39,归经,453,456,少阴经,text_found_at_other_position
30,40,归经,413,416,足阳明,text_found_at_other_position
30,41,归经,59,62,厥阴经,exact_match
30,42,归经,551,554,足太阴,text_found_at_other_position
30,43,归经,635,638,足太阳,text_found_at_other_position
30,44,归经,490,493,足阳明,text_found_at_other_position
30,45,归经,643,647,足太阴经,text_found_at_other_position
30,46,归经,209,212,足少阴,text_found_at_other_position
31,1,病症,301,303,感冒,text_found_at_other_position
31,2,病症,304,306,肺炎,text_found_at_other_position
31,3,病症,307,311,支气管炎,text_found_at_other_position
31,4,病症,312,315,肺结核,text_found_at_other_position
31,5,病症,329,333,心动过速,text_found_at_other_position
31,6,病症,334,338,心动过缓,text_found_at_other_position
31,7,病症,339,342,心绞痛,text_found_at_other_position
31,8,病症,356,358,肠炎,text_found_at_other_position
31,9,病症,359,361,痢疾,text_found_at_other_position
31,10,病症,362,364,胃炎,text_found_at_other_position
31,11,病症,365,369,消化不良,text_found_at_other_position
31,12,病症,370,373,溃疡病,text_found_at_other_position
31,13,病症,375,378,胃下垂,text_found_at_other_position
31,14,病症,379,382,胆绞痛,text_found_at_other_position
31,15,病症,383,386,胆囊炎,text_found_at_other_position
31,16,病症,387,389,肝炎,text_found_at_other_position
31,17,病症,404,406,遗精,text_found_at_other_position
31,18,病症,407,409,遗尿,text_found_at_other_position
31,19,病症,410,412,阳痿,text_found_at_other_position
31,20,病症,413,415,闭经,text_found_at_other_position
31,21,病症,416,418,痛经,text_found_at_other_position
31,22,病症,419,423,月经不调,text_found_at_other_position
31,23,病症,424,426,肾炎,text_found_at_other_position
31,24,病症,428,431,肾绞痛,text_found_at_other_position
31,25,病症,432,435,盆腔炎,text_found_at_other_position
31,26,病症,436,440,胎位不正,text_found_at_other_position
31,27,病症,441,443,难产,text_found_at_other_position
31,28,病症,455,457,癔病,text_found_at_other_position
31,29,病症,458,462,神经衰弱,text_found_at_other_position
31,30,病症,463,465,脱肛,text_found_at_other_position
31,31,病症,466,468,痔疮,text_found_at_other_position
31,32,病症,485,487,头痛,text_found_at_other_position
31,33,病症,488,490,眼痛,text_found_at_other_position
31,34,病症,491,494,颈背痛,text_found_at_other_position
31,35,病症,495,497,腰痛,text_found_at_other_position
31,36,病症,498,503,坐骨神经痛,text_found_at_other_position
31,37,病症,504,506,瘫痪,text_found_at_other_position
31,38,病症,507,513,风湿性关节炎,text_found_at_other_position
31,39,古籍来源,516,524,足太阳膀胱经图解,text_found_at_other_position
32,1,古籍来源,0,6,《黄帝内经》,exact_match
32,2,古籍来源,60,64,《周易》,exact_match
32,3,脏腑,218,220,大肠,exact_match
32,4,脏腑,228,229,肺,exact_match
32,5,脏腑,232,233,胃,exact_match
32,6,病症,243,249,上呼吸道感染,exact_match
32,7,病症,250,256,头面五官疾病,exact_match
32,8,病症,257,263,过敏性皮肤病,exact_match
33,1,病症,387,389,痛经,text_found_at_other_position
33,2,病症,380,384,寒凝血瘀,text_found_at_other_position
33,3,病症,621,625,经行腹痛,text_found_at_other_position
33,4,养生原则,263,269,注意经期卫生,text_found_at_other_position
33,5,养生原则,271,277,保持阴部清洁,text_found_at_other_position
33,6,养生原则,282,292,在经期应注意下身保暖,text_found_at_other_position
33,7,养生原则,294,298,避免受寒,text_found_at_other_position
33,8,养生原则,303,309,保持心情舒畅,text_found_at_other_position
33,9,养生原则,310,316,避免精神刺激,text_found_at_other_position
33,10,养生原则,323,327,注意休息,text_found_at_other_position
33,11,养生原则,329,333,保证睡眠,text_found_at_other_position
33,12,养生原则,335,341,减轻体力劳动,text_found_at_other_position
33,13,养生原则,343,349,避免剧烈运动,text_found_at_other_position
33,14,养生原则,353,362,经期要注意饮食调理,text_found_at_other_position
33,15,养生原则,364,377,经前和经期忌食生冷寒凉之物,text_found_at_other_position
33,16,功效,437,441,温经通络,text_found_at_other_position
33,17,烹饪方法,401,403,摩法,text_found_at_other_position
33,18,烹饪方法,516,518,按揉,text_found_at_other_position
33,19,烹饪方法,229,231,按摩,text_found_at_other_position
34,1,脏腑,12,13,心,exact_match
34,2,脏腑,40,41,脑,text_found_at_other_position
34,3,脏腑,438,439,肺,text_found_at_other_position
35,1,病症,8,11,肾气虚,exact_match
35,2,病症,21,24,肝气虚,exact_match
35,3,病症,40,43,心气虚,exact_match
35,4,病症,53,56,脾气虚,exact_match
35,5,病症,66,68,气虚,exact_match
35,6,病症,69,73,阴阳偏衰,exact_match
35,7,病症,87,89,阴虚,exact_match
35,8,病症,90,92,阳虚,exact_match
35,9,病症,93,97,阴阳两虚,exact_match
35,10,病症,125,129,少气之厥,exact_match
35,11,病症,133,135,妄梦,exact_match
35,12,医家,147,150,张景岳,text_found_at_other_position
35,13,古籍来源,117,121,《内经》,exact_match
35,14,古籍来源,150,157,《类经.梦寐》,text_found_at_other_position
35,15,病症,221,225,阴虚阳亢,text_found_at_other_position
35,16,病症,226,230,虚热梦证,text_found_at_other_position
35,17,病症,250,254,阴寒偏盛,text_found_at_other_position
35,18,病症,202,204,梦证,text_found_at_other_position
35,19,病症,315,318,肺气虚,text_found_at_other_position
35,20,功效,59,63,补其偏衰,exact_match
35,21,功效,103,107,补其不足,exact_match
35,22,功效,233,238,补阴以制阳,text_found_at_other_position
35,23,功效,278,282,阴阳双补,text_found_at_other_position
36,1,养生原则,411,415,秋冬养阴,text_found_at_other_position
36,2,养生原则,418,422,无扰乎阳,text_found_at_other_position
36,3,养生原则,424,433,"虚者补之,寒者温之",text_found_at_other_position
36,4,病症,449,451,寒邪,text_found_at_other_position
36,5,禁忌,454,458,少食生冷,text_found_at_other_position
36,6,脏腑,464,466,脾胃,text_found_at_other_position
36,7,养生原则,472,476,滋阴潜阳,text_found_at_other_position
36,8,食材,508,512,新鲜蔬莱,text_found_at_other_position
36,9,养生原则,739,741,养藏,text_found_at_other_position
36,10,古籍来源,189,193,《内经》,exact_match
36,11,医家,341,344,孙思邈,text_found_at_other_position
37,1,养生原则,0,6,道家追求健康,exact_match
37,2,养生原则,7,11,延年益寿,exact_match
37,3,养生原则,50,52,服食,text_found_at_other_position
37,4,养生原则,75,79,修练内丹,text_found_at_other_position
37,5,养生原则,159,161,静功,text_found_at_other_position
37,6,养生原则,166,168,动功,text_found_at_other_position
37,7,养生原则,169,172,五禽戏,text_found_at_other_position
37,8,养生原则,173,176,太极拳,text_found_at_other_position
37,9,古籍来源,189,194,《内经图》,text_found_at_other_position
37,10,养生原则,197,202,道家静养功,text_found_at_other_position
37,11,养生原则,248,250,性功,text_found_at_other_position
37,12,养生原则,251,253,命功,text_found_at_other_position
37,13,养生原则,254,258,修持方法,text_found_at_other_position
38,1,脏腑,5,7,小肠,exact_match
38,2,脏腑,127,128,肾,exact_match
38,3,古籍来源,265,269,《内经》,exact_match
38,4,古籍来源,312,321,《素问.水热穴论》,exact_match
38,5,古籍来源,355,366,《素问 .金匮真言论》,exact_match
38,6,脏腑,281,283,膀胱,exact_match
38,7,脏腑,284,286,三焦,exact_match
40,1,病症,115,117,中暑,exact_match
40,2,病症,120,123,虚脱型,exact_match
40,3,病症,128,131,高热型,exact_match
40,4,病症,155,159,大量出汗,exact_match
40,5,病症,166,168,脱水,exact_match
40,6,病症,169,173,血压下降,exact_match
40,7,病症,174,177,脑缺血,exact_match
40,8,病症,178,180,晕厥,exact_match
40,9,病症,245,247,昏迷,exact_match
40,10,病症,597,599,休克,text_found_at_other_position
40,11,食材,511,514,淡盐水,text_found_at_other_position
40,12,烹饪方法,445,447,点刺,text_found_at_other_position
40,13,养生原则,615,621,预防胜于治疗,text_found_at_other_position
41,1,古籍来源,2,8,《黄帝内经》,exact_match
41,2,古籍来源,16,21,《内经图》,exact_match
41,3,脏腑,106,110,五脏六腑,exact_match
42,1,古籍来源,0,12,五行与主要人体器官关系表,exact_match
42,2,脏腑,26,27,肝,text_found_at_other_position
42,3,脏腑,28,29,胆,text_found_at_other_position
42,4,脏腑,51,52,心,text_found_at_other_position
42,5,脏腑,53,55,小肠,text_found_at_other_position
42,6,脏腑,69,70,脾,text_found_at_other_position
42,7,脏腑,71,72,胃,text_found_at_other_position
42,8,脏腑,96,97,肺,text_found_at_other_position
42,9,脏腑,98,100,大肠,text_found_at_other_position
42,10,脏腑,121,122,肾,text_found_at_other_position
42,11,脏腑,123,125,膀胱,text_found_at_other_position
42,12,养生原则,30,49,"肝的特性是怕郁结 ,要像树木般得到舒展",text_found_at_other_position
42,13,养生原则,56,67,"心推动气血,温暖整个人",text_found_at_other_position
42,14,养生原则,73,92,"脾主消化吸收。滋润身体,如大地孕育万物",text_found_at_other_position
42,15,养生原则,101,117,"肺主声 ,肺气宜清,如金属般铿锵",text_found_at_other_position
42,16,养生原则,126,143,"生命的本源来自水,而肾属先天的本源",text_found_at_other_position
42,17,养生原则,160,172,相克: 互相制约和克服,text_found_at_other_position
42,18,养生原则,180,194,金坚硬妨碍树木生长一一金克木,text_found_at_other_position
42,19,养生原则,198,211,植树以防泥土松脱一一木克土,text_found_at_other_position
42,20,养生原则,215,228,泛滥时用沙包挡水一一土克水,text_found_at_other_position
42,21,养生原则,232,242,用水来灭火一一水克火,text_found_at_other_position
42,22,养生原则,243,254,用火可熔化金一一火克金,text_found_at_other_position
43,1,食材,21,23,茶叶,exact_match
43,2,归经,24,26,肝经,exact_match
43,3,功效,28,32,明目清肝,exact_match
43,4,食材,39,42,无花果,exact_match
43,5,归经,44,52,肺。胃。大肠经,entity_text_not_found_in_current_passage
43,6,食材,60,63,马齿苋,exact_match
43,7,归经,65,70,心及大肠经,exact_match
43,8,食材,78,80,杞子,exact_match
43,9,归经,82,86,肝。肾经,exact_match
43,10,食材,94,97,桑寄生,exact_match
43,11,归经,99,103,肝。肾经,exact_match
43,12,食材,112,114,莲子,exact_match
43,13,归经,116,118,脾经,exact_match
43,14,养生原则,120,129,不同体质的饮食要求,exact_match
43,15,病症,130,135,阴虚之体质,exact_match
43,16,食材,149,151,芝麻,exact_match
43,17,食材,152,154,糯米,exact_match
43,18,食材,155,157,蜂蜜,exact_match
43,19,食材,158,160,乳品,exact_match
43,20,食材,161,163,甘蔗,exact_match
43,21,食材,164,166,蔬莱,exact_match
43,22,食材,167,169,水果,exact_match
43,23,食材,170,172,豆腐,exact_match
43,24,食材,173,175,鱼类,exact_match
43,25,食味,191,192,辛,exact_match
43,26,病症,201,206,阳虚之体质,exact_match
43,27,食材,221,223,羊肉,exact_match
43,28,食材,224,226,狗肉,exact_match
43,29,食材,227,229,鹿肉,exact_match
43,30,食疗方,244,247,附子粥,exact_match
43,31,食疗方,248,253,羊肉附子汤,exact_match
43,32,病症,274,279,气虚之体质,exact_match
43,33,功效,289,291,补气,exact_match
43,34,食疗方,296,301,入参莲肉汤,exact_match
43,35,食材,307,309,粳米,exact_match
43,36,食材,310,312,糯米,exact_match
43,37,食材,313,315,小米,exact_match
43,38,食材,316,318,黄米,exact_match
43,39,食材,319,321,大麦,exact_match
43,40,食材,322,324,山药,exact_match
43,41,食材,325,327,大枣,exact_match
43,42,功效,333,335,补气,exact_match
43,43,病症,344,349,血虚之体质,exact_match
43,44,食材,355,357,桑葚,exact_match
43,45,食材,357,359,荔枝,exact_match
43,46,食材,360,362,松子,exact_match
43,47,食材,363,366,黑木耳,exact_match
43,48,食材,367,369,甲鱼,exact_match
43,49,食材,370,372,羊肝,exact_match
43,50,食材,373,375,海参,exact_match
43,51,功效,387,391,补血养血,exact_match
43,52,病症,396,401,阳盛之体质,exact_match
43,53,禁忌,407,414,忌辛辣燥烈食物,exact_match
