record_id,entity_index,label,declared_start,declared_end,entity_text
35,18,病症,473,476,心气虚
35,19,病症,517,520,脾气虚
35,20,古籍来源,118,120,内经
35,21,医家,147,150,张景岳
35,22,古籍来源,151,153,类经
35,23,功效,59,63,补其偏衰
35,24,功效,103,107,补其不足
35,25,功效,233,238,补阴以制阳
35,26,功效,260,266,补阳以制阴
35,27,功效,278,282,阴阳双补
36,1,养生原则,282,300,"使志若伏若匿,若有私意,若己有得"
36,2,养生原则,411,415,秋冬养阴
36,3,养生原则,418,422,无扰乎阳
36,4,养生原则,424,433,"虚者补之,寒者温之"
36,5,养生原则,390,395,早卧晚起
36,6,养生原则,739,741,养藏
36,7,病症,449,451,寒邪
36,8,食性,33,34,寒
36,9,食性,484,485,热
36,10,古籍来源,190,192,内经
36,11,医家,341,344,孙思邈
38,1,脏腑,5,7,小肠
38,2,脏腑,69,71,大肠
38,3,脏腑,127,128,肾
38,4,脏腑,281,283,膀胱
38,5,脏腑,284,286,三焦
38,6,脏腑,384,386,五脏
38,7,脏腑,400,402,六腑
38,8,古籍来源,265,269,《内经》
38,9,古籍来源,312,321,《素问.水热穴论》
38,10,古籍来源,332,343,《素问.六节藏象论》
38,11,古籍来源,355,366,《素问 .金匮真言论》
38,12,病症,180,183,水肿
39,1,脏腑,386,387,心
39,2,脏腑,227,228,肺
39,3,脏腑,235,236,脾
39,4,脏腑,60,61,肾
39,5,脏腑,248,249,胃
39,6,脏腑,250,252,小肠
39,7,脏腑,253,255,大肠
39,8,脏腑,256,258,膀胱
39,9,脏腑,551,552,肝
39,10,脏腑,553,554,胆
40,1,病症,115,117,中暑
40,2,病症,120,123,虚脱型
40,3,病症,128,131,高热型
40,4,病症,166,168,脱水
40,5,病症,169,173,血压下降
40,6,病症,174,177,脑缺血
40,7,病症,178,180,晕厥
40,8,病症,245,247,昏迷
40,9,病症,551,553,昏厥
40,10,食材,508,510,泠水
40,11,食材,511,514,淡盐水
40,12,烹饪方法,392,394,留罐
40,13,烹饪方法,445,447,点刺
40,14,养生原则,615,621,预防胜于治疗
41,1,古籍来源,2,8,《黄帝内经》
41,2,古籍来源,16,21,《内经图》
41,3,脏腑,106,110,五脏六腑
41,4,医家,210,212,胡僧
42,1,脏腑,26,27,肝
42,2,脏腑,28,29,胆
42,3,脏腑,51,52,心
42,4,脏腑,53,55,小肠
42,5,脏腑,69,70,脾
42,6,脏腑,71,72,胃
42,7,脏腑,96,97,肺
42,8,脏腑,98,100,大肠
42,9,脏腑,121,122,肾
42,10,脏腑,123,125,膀胱
43,1,病症,3,7,心火上炎
43,2,病症,9,13,口舌生疮
43,3,食材,21,23,茶叶
43,4,归经,24,26,肝经
43,5,功效,28,30,明目
43,6,功效,30,32,清肝
43,7,食材,39,42,无花果
43,8,归经,44,45,肺
43,9,归经,46,47,胃
43,10,归经,49,52,大肠经
43,11,食材,60,63,马齿苋
43,12,归经,65,66,心
43,13,归经,67,70,大肠经
43,14,食材,78,80,杞子
43,15,归经,82,83,肝
43,16,归经,84,86,肾经
43,17,食材,94,97,桑寄生
43,18,归经,99,100,肝
43,19,归经,101,103,肾经
43,20,食材,112,114,莲子
43,21,归经,116,118,脾经
43,22,养生原则,120,129,不同体质的饮食要求
43,23,养生原则,130,135,阴虚之体质
43,24,食材,149,151,芝麻
43,25,食材,152,154,糯米
43,26,食材,155,157,蜂蜜
43,27,食材,158,160,乳品
43,28,食材,161,163,甘蔗
43,29,食材,164,166,蔬莱
43,30,食材,167,169,水果
43,31,食材,170,172,豆腐
43,32,食材,173,175,鱼类
43,33,食味,176,178,清淡
43,34,食材,184,186,葱姜
43,35,食材,187,188,蒜
43,36,食味,191,192,辛
43,37,养生原则,201,207,阳虚之体质者
43,38,食材,221,223,羊肉
43,39,食材,224,226,狗肉
43,40,食材,227,229,鹿肉
43,41,食材,244,246,附子
43,42,食材,307,309,粳米
43,43,食材,313,315,小米
43,44,食材,316,318,黄米
43,45,食材,319,321,大麦
43,46,食材,322,324,山药
43,47,食材,325,327,大枣
43,48,功效,289,291,补气
43,49,食疗方,296,301,入参莲肉汤
43,50,养生原则,274,280,气虚之体质者
43,51,食材,355,357,桑葚
43,52,食材,357,359,荔枝
43,53,食材,360,362,松子
43,54,食材,363,366,黑木耳
43,55,食材,367,369,甲鱼
43,56,食材,370,372,羊肝
43,57,食材,373,375,海参
43,58,功效,387,389,补血
43,59,功效,389,391,养血
43,60,养生原则,344,350,血虚之体质者
43,61,养生原则,396,402,阳盛之体质者
43,62,食材,416,418,辣椒
43,63,食材,419,420,姜
43,64,食材,421,422,葱
43,65,食材,423,424,蒜
43,66,食味,408,410,辛辣
43,67,食性,410,412,燥烈
43,68,食材,428,430,牛肉
43,69,食材,434,436,鸡肉
43,70,食材,453,455,水果
43,71,食材,456,458,蔬菜
43,72,食材,459,461,苦瓜
43,73,食味,465,466,辛
43,74,食性,466,467,热
43,75,功效,467,469,上行
43,76,禁忌,474,476,戒酒
46,1,古籍来源,0,4,《内经》
46,2,医家,75,77,内经
46,3,病症,96,100,形体粗壮
46,4,病症,154,158,形体瘦削
46,5,病症,237,241,气血外浮
46,6,病症,260,264,气血内沉
46,7,功效,465,467,取效
46,8,养生原则,39,41,顺势
46,9,养生原则,50,56,顺应自然之势
46,10,养生原则,402,410,针道必须合于天道
46,11,养生原则,413,420,天道即自然之道
46,12,养生原则,435,440,因势利导
47,1,食材,19,21,苦笄
47,2,食材,30,33,淡竹沥
47,3,食材,69,71,竹实
47,4,食材,85,86,筻
47,5,食材,112,114,苦笋
47,6,食材,238,241,锬竹沥
47,7,食材,367,370,淡竹茹
47,8,食材,460,462,竹实
47,9,食材,568,571,筻竹根
47,10,食性,34,36,大寒
47,11,食性,41,43,大热
47,12,食性,133,134,寒
47,13,食性,313,315,性蹇
47,14,食性,408,410,性凉
47,15,食性,521,523,性平
47,16,食味,91,92,淡
47,17,食味,93,94,苦
47,18,食味,95,96,甘
47,19,食味,128,129,甘
47,20,食味,117,118,苦
47,21,食味,130,131,苦
47,22,归经,316,318,入心
47,23,归经,319,321,胃经
47,24,功效,25,28,不发痰
47,25,功效,37,40,芏中风
47,26,功效,58,61,芏噎膈
47,27,功效,62,64,鼻衄
47,28,功效,74,77,通神明
47,29,功效,78,80,轻身
47,30,功效,81,83,益气
47,31,功效,198,203,提神助兴
47,32,功效,204,208,清热利湿
47,33,功效,209,212,除热气
47,34,功效,213,216,止消渴
47,35,功效,217,219,明目
47,36,功效,220,223,解酒毒
47,37,功效,225,233,去面目及口腔热
47,38,功效,324,328,清热滑痰
47,39,功效,329,333,镇惊利窍
47,40,功效,334,337,清心火
47,41,功效,338,342,化痰止渴
47,42,功效,303,307,主治风痊
47,43,功效,411,417,主治胃热噎膈
47,44,功效,423,428,热呃咳逆
47,45,功效,429,433,痰热恶心
47,46,功效,434,438,酒伤呕吐
47,47,功效,439,443,痰涎酸水
47,48,功效,444,448,惊悸怔忡
47,49,功效,449,454,心烦躁乱
47,50,功效,455,459,睡卧不宁
47,51,功效,532,537,咳逆上气溢
47,52,功效,538,542,筋急恶疡
47,53,功效,544,547,杀小虫
47,54,功效,556,561,除烦热风痉
47,55,功效,562,564,喉痹
47,56,功效,565,567,呕吐
47,57,功效,584,588,益气止渴
47,58,功效,590,594,补虚下气
47,59,病症,44,46,烦闷
47,60,病症,48,50,劳复
47,61,病症,418,422,胃虚干呕
47,62,脏腑,7,8,心
47,63,古籍来源,135,141,《本草图经》
47,64,古籍来源,499,503,《本经》
47,65,古籍来源,549,553,《别录》
47,66,医家,482,485,陶弘景
49,1,食材,172,174,鲈鱼
49,2,食性,5,6,平
49,3,功效,9,11,安胎
49,4,功效,12,14,补中
49,5,功效,21,24,补五脏
49,6,功效,29,32,益筋骨
49,7,功效,33,36,和肠胃
49,8,功效,38,41,治水气
49,9,功效,208,212,补益脾胃
49,10,功效,214,218,滋润肝肾
49,11,禁忌,79,87,多食发瘃癖及疮肿
49,12,禁忌,89,96,不可与乳酪同食
49,13,古籍来源,109,113,嘉裕本草
49,14,古籍来源,122,124,孟诜
49,15,古籍来源,125,129,日华子
49,16,古籍来源,141,145,嘉祜本草
51,1,食材,51,54,薏苡仁
51,2,食材,139,141,粳米
51,3,食性,10,11,平
51,4,食性,101,102,凉
51,5,食味,96,97,甘
51,6,归经,104,105,脾
51,7,归经,106,107,肺
51,8,归经,108,109,肾
51,9,功效,12,17,去千湿脚气
51,10,功效,113,117,健脾利湿
51,11,功效,118,122,补肺清热
51,12,功效,123,127,去风胜湿
51,13,功效,128,131,利筋脉
51,14,功效,154,162,治疗风湿性关节炎
51,15,功效,163,167,消水肿
51,16,功效,168,173,除胸中邪气
51,17,功效,174,177,通筋络
51,18,功效,178,181,活血脉
51,19,功效,182,185,健脾胃
51,20,烹饪方法,141,142,煮
51,21,烹饪方法,146,147,酿
51,22,养生原则,186,195,是较好的食疗上品
51,23,养生原则,196,207,对南方潮湿地带民众尤宜
51,24,古籍来源,41,47,《嘉祜本草》
52,1,食味,7,8,辛
52,2,食性,9,10,温
52,3,功效,15,19,调中消食
52,4,功效,21,24,去恶气
52,5,功效,25,28,消水气
52,6,功效,36,41,疗齿根烂疮
52,7,禁忌,49,55,不可过多食
52,8,禁忌,56,59,壅关节
52,9,禁忌,60,63,涩荣卫
52,10,禁忌,64,69,令血脉不行
52,11,禁忌,74,80,动风发脚气
52,12,病症,82,83,畹
52,13,功效,90,91,定
52,14,烹饪方法,97,98,煮
52,15,功效,106,113,主目臀及物入目
52,16,功效,137,142,疗风赤眵泪
52,17,功效,148,154,主小儿黄烂疮
52,18,烹饪方法,156,158,烧灰
52,19,烹饪方法,158,159,傅
52,20,古籍来源,461,466,《邺中记》
52,21,医家,289,292,罗天益
52,22,医家,309,313,掌禹锡
52,23,医家,332,336,东垣李氏
52,24,古籍来源,362,368,《饮膳正要》
53,1,食材,131,133,蜩脂
53,2,食味,137,138,甘
53,3,食性,140,141,平
53,4,病症,155,157,耳聋
53,5,病症,10,12,肠风
53,6,病症,180,182,鸨血
53,7,食材,30,32,桔梗
53,8,食味,244,246,苦辛
53,9,食性,248,249,平
53,10,归经,251,252,肺
53,11,归经,253,254,胃
53,12,功效,257,261,宣通肺气
53,13,功效,262,267,祛痰排脓
53,14,食材,36,39,麦门冬
53,15,食味,319,320,甘
53,16,食味,321,323,微苦
53,17,食性,325,326,寒
53,18,功效,328,333,养阴润肺
53,19,功效,334,338,除烦清心
53,20,功效,339,343,益胃生津
53,21,古籍来源,146,150,本草拾遗
53,22,古籍来源,167,172,日华子本草
54,1,食材,9,11,猪膏
54,2,食材,31,33,大豆
54,3,食材,36,40,青竹筹子
54,4,食性,144,145,平
54,5,食性,239,241,微寒
54,6,食性,251,252,寒
54,7,食性,285,286,温
54,8,病症,26,29,失音
54,9,病症,154,156,霍乱
54,10,病症,156,158,吐逆
54,11,病症,172,173,毒
54,12,烹饪方法,8,9,炼
54,13,烹饪方法,58,59,煮
54,14,烹饪方法,164,165,捣
54,15,烹饪方法,176,177,涂
54,16,功效,19,22,肥健人
54,17,功效,66,67,瘥
54,18,功效,93,97,令人长生
54,19,功效,130,132,益阳
54,20,古籍来源,192,196,政类本草
54,21,古籍来源,243,247,嘉佑本草
54,22,古籍来源,255,258,医心方
54,23,古籍来源,267,271,本草经疏
54,24,古籍来源,403,408,延年秘录方
55,1,食材,63,66,青小豆
55,2,食性,12,13,寒
55,3,功效,14,17,疗热中
55,4,病症,18,20,消渴
55,5,功效,23,25,止痢
55,6,功效,27,30,下胀满
55,7,食材,71,73,豌豆
55,8,食材,79,81,睥亘
55,9,食材,82,84,寒豆
55,10,食材,85,87,毕豆
55,11,食材,88,90,麻累
55,12,食味,92,93,甘
55,13,食性,95,96,平
55,14,食味,111,112,咸
55,15,食性,114,115,温
55,16,食性,122,125,无毒
55,17,功效,126,129,主寒热
55,18,病症,130,132,热中
55,19,病症,133,135,消渴
55,20,功效,136,139,止泄利
55,21,功效,140,143,利小便
55,22,功效,144,147,除吐逆
55,23,功效,148,150,卒溉
55,24,功效,152,156,下腹胀满
55,25,食材,165,167,胡豆
55,26,食材,177,179,鲤鱼
55,27,禁忌,184,194,令人肝至五年成干瘠病
55,28,食材,199,201,绿豆
55,29,古籍来源,43,46,医心方
55,30,古籍来源,53,56,孟诜云
55,31,古籍来源,98,104,千金方.食治
55,32,古籍来源,206,211,太平圣惠方
56,1,食性,1,2,寒
56,2,食性,6,7,热
56,3,功效,8,11,解酒毒
56,4,功效,12,14,止渴
56,5,病症,17,19,眼赤
56,6,病症,136,138,红眼
56,7,病症,139,141,砂眼
56,8,食味,47,48,甘
56,9,食味,49,50,咸
56,10,食性,57,58,冷
56,11,归经,61,62,肝
56,12,归经,63,64,肾
56,13,功效,68,72,清热滋阴
56,14,功效,73,77,明目解毒
56,15,功效,79,83,养肝熄风
56,16,功效,84,88,凉血定惊
56,17,功效,120,127,清热明目解毒
56,18,烹饪方法,131,133,点眼
56,19,禁忌,157,161,多食发风
56,20,禁忌,162,165,动冷气
56,21,禁忌,179,183,多食寒中
56,22,禁忌,184,188,外感未清
56,23,古籍来源,149,153,本草衍义
56,24,古籍来源,168,175,随息居饮食谱
57,1,食性,2,3,平
57,2,食材,68,70,甘菊
57,3,食材,75,77,菊花
57,4,食材,105,107,白菊
57,5,食材,108,110,滁菊
57,6,食材,111,113,贡菊
57,7,食材,114,117,杭白菊
57,8,食材,118,121,杭黄菊
57,9,食材,5,6,叶
57,10,食材,17,18,茎
57,11,食材,28,29,花
57,12,食材,155,156,实
57,13,食材,58,62,野生苦菊
57,14,食味,0,1,甘
57,15,食味,175,176,辛
57,16,食味,215,217,微苦
57,17,食味,291,292,苦
57,18,食性,219,220,凉
57,19,病症,40,42,头风
57,20,病症,43,45,目眩
57,21,病症,46,48,泪出
57,22,病症,50,52,烦热
57,23,病症,197,199,痈疽
57,24,病症,246,248,目翳
57,25,病症,250,254,胸中痰饮
57,26,功效,54,57,利五藏
57,27,功效,222,226,清肝利胆
57,28,功效,229,233,明目宁心
57,29,功效,298,303,疏风清热
57,30,功效,309,313,解毒消肿
57,31,烹饪方法,257,259,煎汤
57,32,烹饪方法,260,262,煮粥
57,33,烹饪方法,14,16,作羹
57,34,禁忌,364,367,田野菊
57,35,禁忌,370,372,苦薏
57,36,古籍来源,123,127,《别录》
57,37,古籍来源,326,332,《本草纲目》
57,38,古籍来源,379,385,《牧竖闲谈》
58,1,食材,35,38,天门冬
58,2,食味,286,287,甘
58,3,食味,288,289,苦
58,4,食性,291,292,寒
58,5,归经,17,18,肺
58,6,归经,296,297,肾
58,7,功效,11,14,补虚劳
58,8,功效,382,385,治肺劳
58,9,功效,21,23,止渴
58,10,功效,27,30,去热风
58,11,功效,300,302,滋阴
58,12,功效,310,312,降火
58,13,病症,330,334,虚劳绝伤
58,14,病症,335,341,老年衰损羸瘦
58,15,病症,342,346,偏枯不随
58,16,病症,348,352,风湿不仁
58,17,病症,353,355,冷痹
58,18,病症,356,360,心腹积聚
58,19,病症,361,363,恶疮
58,20,病症,364,368,痈疽肿癞
58,21,病症,371,373,阴痿
58,22,病症,374,377,耳聋
58,23,病症,378,380,目暗
58,24,病症,395,399,肺气咳逆
58,25,病症,400,404,喘息促急
58,26,病症,414,416,肺痿
58,27,病症,416,420,生痈吐脓
58,28,病症,423,425,湿疥
58,29,病症,427,429,消渴
58,30,病症,431,434,热中风
58,31,病症,451,453,心病
58,32,病症,453,455,嗌干
58,33,病症,456,458,心痛
58,34,病症,459,463,渴而欲饮
58,35,病症,470,474,足下热痛
58,36,病症,524,528,风痹热毒
58,37,病症,529,531,游风
58,38,病症,532,534,烦闷
58,39,病症,534,537,吐血
58,40,脏腑,245,246,肺
58,41,脏腑,409,410,肾
58,42,脏腑,173,174,心
58,43,古籍来源,322,325,千金方
58,44,古籍来源,387,390,药性论
58,45,古籍来源,444,447,王好古
58,46,古籍来源,481,486,日华子本草
59,1,食材,0,1,酒
59,2,食材,2,4,紫酒
59,3,食材,13,14,姜
59,4,食材,26,28,桑椹
59,5,食材,44,46,葱豉
59,6,食材,64,66,蜜酒
59,7,食材,74,76,地黄
59,8,食材,78,80,牛膝
59,9,食材,83,85,虎骨
59,10,食材,87,90,仙灵脾
59,11,食材,92,94,通草
59,12,食材,154,156,掬米
59,13,功效,7,11,治角弓风
59,14,功效,19,24,主偏风中恶
59,15,功效,34,37,补五脏
59,16,功效,39,42,明耳目
59,17,功效,50,53,解烦热
59,18,功效,56,59,补虚劳
59,19,功效,69,72,疗风疹
59,20,功效,184,187,壮筋骨
59,21,功效,188,191,治痿痹
59,22,功效,192,195,补虚损
59,23,功效,196,199,除久疟
59,24,病症,285,287,痿痹
59,25,病症,288,293,四肢拘挛
59,26,病症,294,299,膝痛不可屈
59,27,病症,322,326,伤中少气
59,28,病症,328,331,肾阴消
59,29,病症,334,336,失溺
59,30,病症,359,363,月水不通
59,31,病症,364,366,血结
59,32,病症,375,377,发白
59,33,病症,353,356,腰脊痛
59,34,脏腑,269,270,肝
59,35,脏腑,271,272,肾
59,36,烹饪方法,150,151,煎
59,37,烹饪方法,176,177,煮
59,38,烹饪方法,171,172,浸
59,39,食疗方,98,100,紫酒
59,40,食疗方,180,183,牛膝酒
59,41,古籍来源,276,278,本经
59,42,古籍来源,314,316,别录
60,1,食材,62,64,荆芥
60,2,食材,13,15,析莫
60,3,食材,98,100,大荠
60,4,食材,105,108,葶苈子
60,5,食材,116,118,假苏
60,6,食材,241,243,菥莫
60,7,食材,288,291,菥莫子
60,8,食味,311,312,甘
60,9,食性,314,315,平
60,10,食味,175,176,辛
60,11,食性,367,369,微温
60,12,功效,317,321,利肝明目
60,13,功效,322,326,和中益气
60,14,病症,333,336,肾炎
60,15,病症,348,355,产后子官内膜炎
60,16,功效,404,406,明目
60,17,病症,407,411,目痛泪出
60,18,功效,412,414,除痹
60,19,功效,415,418,补五脏
60,20,功效,419,423,益精光
60,21,病症,432,436,心腹腰痛
60,22,医家,27,30,陈藏器
60,23,古籍来源,31,35,本草拾遗
60,24,医家,37,39,张鼎
60,25,古籍来源,40,42,食疗
60,26,古籍来源,71,73,本经
60,27,古籍来源,425,427,别录
60,28,医家,109,110,陶
60,29,医家,111,112,苏
60,30,医家,128,130,受琚
61,1,食材,6,8,淡竹
61,2,食材,11,13,甘竹
61,3,食材,50,53,苦竹叶
61,4,食材,73,76,苦竹笳
61,5,食材,85,88,苦竹根
61,6,食材,109,111,焱竹
61,7,食性,197,198,寒
61,8,食性,369,370,凉
61,9,食味,193,194,甘
61,10,食味,232,233,苦
61,11,功效,23,25,消渴
61,12,功效,26,28,痰饮
61,13,功效,30,32,喉痹
61,14,功效,34,36,鬼痊
61,15,功效,37,39,恶气
61,16,功效,40,43,杀小虫
61,17,功效,44,47,除烦热
61,18,功效,57,59,口疮
61,19,功效,61,63,目热
61,20,功效,64,66,喑哑
61,21,功效,80,83,下热壅
61,22,功效,201,204,清心火
61,23,功效,209,212,利小便
61,24,功效,385,388,呕畹
61,25,功效,389,393,温气寒热
61,26,功效,394,396,吐血
61,27,功效,397,399,崩中
61,28,功效,500,503,清心热
61,29,功效,506,510,明目开窍
61,30,功效,511,515,杀虫解毒
61,31,功效,545,548,止尿血
61,32,脏腑,372,373,胃
61,33,脏腑,374,375,胆
61,34,烹饪方法,102,103,煮
61,35,古籍来源,378,380,别录
61,36,古籍来源,539,541,纲目
62,1,食性,9,10,平
62,2,功效,11,17,主肝家热毒气
62,3,功效,21,25,风眼赤泪
62,4,脏腑,65,66,肝
62,5,食材,218,221,决明子
62,6,食味,159,160,苦
62,7,归经,90,91,肝
62,8,归经,224,225,肾
62,9,功效,235,239,通便利水
62,10,病症,243,246,高血压
62,11,病症,247,249,肝炎
62,12,病症,250,255,肝硬化腹水
62,13,古籍来源,69,73,大观本草
62,14,古籍来源,82,84,敦煌
63,1,食材,92,95,山樱桃
63,2,食性,10,11,温
63,3,功效,19,24,令人好颜色
63,4,功效,25,27,美志
63,5,功效,55,60,补中益气
63,6,病症,62,65,水谷痢
63,7,病症,67,69,泄精
63,8,禁忌,141,145,不可多食
63,9,禁忌,146,152,令人发阍风
63,10,古籍来源,114,119,嘉祜本草
63,11,医家,121,123,孟诜
63,12,医家,153,155,苏颂
63,13,古籍来源,305,307,别录
64,1,食材,8,10,大麦
64,2,食味,155,156,甘
64,3,食味,158,159,咸
64,4,食性,162,163,凉
64,5,功效,165,170,消渴除热
64,6,功效,171,175,宽胸下气
64,7,功效,176,179,和脾胃
64,8,功效,181,184,止泄泻
64,9,功效,185,188,利小便
64,10,功效,193,198,益气补中
64,11,功效,199,202,实五脏
64,12,功效,204,207,厚肠胃
64,13,病症,46,48,脚弱
64,14,功效,56,58,下气
64,15,食材,391,394,设石子
64,16,食味,544,545,苦
64,17,食味,546,547,涩
64,18,食性,549,550,温
64,19,功效,555,559,温中固气
64,20,功效,560,564,益血生精
64,21,功效,566,570,和气安神
64,22,古籍来源,100,104,《广雅》
65,1,食材,75,77,蓼实
65,2,食材,6,8,蓼子
65,3,食材,112,115,水蓼子
65,4,食材,0,1,蓼
65,5,食材,237,238,蔷
65,6,食材,239,241,虞蓼
65,7,食材,242,244,泽蓼
65,8,食材,245,247,辣蓼
65,9,食材,248,251,水红花
65,10,食材,252,257,药蓼子草
65,11,食材,258,261,痛骨消
65,12,食材,262,265,斑蕉草
65,13,食材,275,277,全草
65,14,食性,120,121,温
65,15,食性,288,289,平
65,16,食味,117,118,辛
65,17,功效,130,132,明目
65,18,功效,133,135,温中
65,19,功效,136,140,耐风寒
65,20,功效,141,144,下水气
65,21,功效,147,151,面目浮肿
65,22,功效,152,154,痈疡
65,23,功效,158,162,温中利水
65,24,功效,163,167,破瘀散结
65,25,功效,169,173,治疗浮肿
65,26,功效,174,176,腹痛
65,27,功效,177,179,腹胀
65,28,功效,180,182,吐泻
65,29,功效,183,187,皮肤疮疡
65,30,功效,188,190,痈肿
65,31,功效,191,193,瘰疬
65,32,功效,291,295,祛风消肿
65,33,功效,296,300,化遢行滞
65,34,功效,344,346,止血
65,35,功效,353,355,镇痛
65,36,病症,13,15,吐水
65,37,病症,20,22,拥气
65,38,病症,43,45,蛇咬
65,39,禁忌,213,217,多食吐水
65,40,禁忌,218,222,拥气损阳
65,41,烹饪方法,46,47,捣
65,42,烹饪方法,52,53,傅
65,43,古籍来源,65,71,《延寿类要》
65,44,古籍来源,122,126,《本经》
65,45,古籍来源,202,207,《药性论》
66,1,食材,148,151,芜菁子
66,2,食材,155,158,蔓菁子
66,3,食味,160,161,辛
66,4,食性,163,164,平
66,5,功效,166,170,清热解毒
66,6,功效,172,176,益肝行气
66,7,功效,178,181,消黄疽
66,8,功效,182,184,明目
66,9,功效,98,101,利小便
66,10,功效,189,192,杀虫积
66,11,病症,69,71,热黄
66,12,病症,72,76,结实不通
