record_id,detail_index,label,entity_text
54,2,食材,大豆
54,3,食材,青竹筹子
54,4,功效,肥健人
54,5,烹饪方法,煮熟
54,6,功效,瘥
54,7,功效,令人长生
54,8,功效,益阳
54,9,食性,平
54,10,病症,霍乱吐逆
54,11,功效,疗一切毒
54,12,食材,猪肪
54,13,功效,长肌肤
54,14,功效,益颜色
54,15,功效,填骨髓
54,16,功效,加气力
54,17,功效,补虚能食
54,18,古籍来源,政类本草
54,19,古籍来源,嘉佑本草
54,20,古籍来源,医心方
54,21,古籍来源,本草经疏
54,22,古籍来源,延年秘录方
55,1,食材,青小豆
55,2,食性,寒
55,3,功效,疗热中
55,4,病症,消渴
55,5,功效,止痢
55,6,功效,下胀满
55,7,食材,豌豆
55,8,食材,睥亘
55,9,食材,寒豆
55,10,食材,毕豆
55,11,食材,麻累
55,12,食味,甘
55,13,食性,平
55,14,古籍来源,《千金方.食治》
55,15,食味,咸
55,16,食性,温
55,17,食性,无毒
55,18,病症,寒热
55,19,病症,热中
55,20,病症,消渴
55,21,功效,止泄利
55,22,功效,利小便
55,23,功效,除吐逆
55,24,功效,卒溉
55,25,功效,下腹胀满
55,26,食材,胡豆
55,27,食材,绿豆
55,28,古籍来源,《太平圣惠方》
56,1,食材,蚌
56,2,食材,河蛤蜊
56,3,食材,蛤蜊
56,4,食性,寒
56,5,食性,冷
56,6,食味,甘
56,7,食味,咸
56,8,归经,肾二经
56,9,功效,清热滋阴
56,10,功效,明目解毒
56,11,功效,养肝熄风
56,12,功效,凉血定惊
56,13,病症,大热
56,14,病症,酒毒
56,15,病症,渴
56,16,病症,眼赤
56,17,病症,红眼
56,18,病症,砂眼
56,19,病症,冷热气
56,20,病症,发风
56,21,病症,寒中
56,22,病症,外感未清
56,23,病症,脾虚便滑
56,24,脏腑,肝
56,25,禁忌,动冷气
56,26,古籍来源,《本草衍义》
57,1,食性,平
57,2,食材,甘菊
57,3,食材,菊花
57,4,食材,白菊
57,5,食材,滁菊
57,6,食材,贡菊
57,7,食材,杭白菊
57,8,食材,杭黄菊
57,9,古籍来源,别录
57,10,食味,甘
57,11,食味,辛
57,12,食性,平
57,13,病症,头风
57,14,病症,目眩
57,15,病症,痈疽
57,16,食材,茎
57,17,食材,玉英
57,18,食味,甘
57,19,食味,微苦
57,20,食性,凉
57,21,功效,清肝利胆
57,22,功效,明目宁心
57,23,病症,头风眩晕
57,24,病症,目翳
57,25,病症,胸中痰饮
57,26,烹饪方法,煎汤
57,27,烹饪方法,煮粥
57,28,食材,花
57,29,食材,节华
57,30,食材,金精
57,31,食材,金蕊
57,32,食材,药菊
57,33,食味,甘
57,34,食味,苦
57,35,食性,凉
57,36,功效,明目宁心
57,37,功效,解毒消肿
57,38,食材,野生苦菊
57,39,古籍来源,本草纲目
57,40,食味,甘
57,41,食味,苦
57,42,食材,甘菊
57,43,食材,诸菊
57,44,食材,田野菊
57,45,食材,苦薏
57,46,古籍来源,牧竖闲谈
57,47,禁忌,田野菊
57,48,禁忌,苦薏
57,49,病症,泪出
57,50,病症,烦热
57,51,功效,利五藏
57,52,功效,疏风清热
57,53,烹饪方法,作羹
58,1,食材,天门冬
58,2,食味,甘
58,3,食味,苦
58,4,食性,寒
58,5,归经,入肺
58,6,归经,肾经
58,7,功效,补虚劳
58,8,功效,治肺劳
58,9,功效,止渴
58,10,功效,去热风
58,11,功效,滋阴
58,12,功效,降火
58,13,功效,清肺
58,14,功效,润五脏
58,15,功效,益皮肤
58,16,功效,悦颜色
58,17,功效,补五劳七伤
58,18,功效,治肺气并嗽
58,19,功效,消焱
58,20,病症,虚劳绝伤
58,21,病症,老年衰损羸瘦
58,22,病症,偏枯不随
58,23,病症,风湿不仁
58,24,病症,冷痹
58,25,病症,心腹积聚
58,26,病症,恶疮
58,27,病症,痈疽肿癞
58,28,病症,阴痿
58,29,病症,目暗
58,30,病症,肺气咳逆
58,31,病症,喘息促急
58,32,病症,肺痿生痈吐脓
58,33,病症,湿疥
58,34,病症,消渴
58,35,病症,热中风
58,36,病症,心病嗌干
58,37,病症,心痛
58,38,病症,渴而欲饮
58,39,病症,足下热痛
58,40,脏腑,肺
58,41,脏腑,肾
58,42,古籍来源,千金方
58,43,古籍来源,药性论
58,44,古籍来源,日华子本草
58,45,医家,王好古
59,1,食材,酒
59,2,食疗方,紫酒
59,3,病症,角弓风
59,4,食材,姜
59,5,病症,偏风中恶
59,6,食材,桑椹
59,7,功效,补五脏
59,8,功效,明耳目
59,9,食材,葱豉
59,10,功效,解烦热
59,11,功效,补虚劳
59,12,食材,蜜
59,13,病症,风疹
59,14,食材,地黄
59,15,食材,牛膝
59,16,食材,虎骨
59,17,食材,仙灵脾
59,18,食材,通草
59,19,烹饪方法,煎
59,20,食材,掬米
59,21,烹饪方法,酿酒
59,22,烹饪方法,切碎
59,23,烹饪方法,浸
59,24,烹饪方法,煮
59,25,食疗方,牛膝酒
59,26,功效,壮筋骨
59,27,病症,痿痹
59,28,功效,补虚损
59,29,功效,除久疟
59,30,食材,怀牛膝
59,31,食材,川牛膝
59,32,食味,苦
59,33,食味,酸
59,34,食性,平
59,35,归经,入肝
59,36,古籍来源,本经
59,37,病症,寒湿痿痹
59,38,病症,膝痛不可屈
59,39,功效,逐血气
59,40,病症,伤热火烂
59,41,功效,堕胎
59,42,古籍来源,别录
59,43,病症,伤中少气
59,44,病症,男肾阴消
59,45,病症,老人失溺
59,46,功效,补中续绝
59,47,功效,填骨髓
59,48,病症,腰脊痛
59,49,病症,妇人月水不通
59,50,病症,血结
59,51,功效,益精
59,52,功效,利阴气
59,53,功效,止发白
59,54,食味,甘
59,55,食味,微苦
59,56,食材,麻牛膝
59,57,食材,头花蒽草
60,1,食材,荆芥
60,2,食材,析莫
60,3,古籍来源,本草拾遗
60,4,医家,陈藏器
60,5,古籍来源,食疗
60,6,医家,张鼎
60,7,古籍来源,本经
60,8,食材,大荠
60,9,食材,葶苈子
60,10,医家,陶
60,11,医家,苏
60,12,食材,假苏
60,13,古籍来源,尔雅
60,14,古籍来源,吴普本草
60,15,食材,析目
60,16,古籍来源,植物名实图考
60,17,食材,花叶荠
60,18,食材,水荠
60,19,食材,老鼓草
60,20,食材,瓜子草
60,21,食材,洋辣罐
60,22,食材,遏蓝莱
60,23,食材,菥莫
60,24,食材,菥莫子
60,25,食材,葶历子
60,26,食味,甘
60,27,食性,平
60,28,功效,利肝明目
60,29,功效,和中益气
60,30,病症,产后子官内膜炎
60,31,食味,辛
60,32,食性,微温
60,33,功效,明目
60,34,病症,目痛泪出
60,35,病症,痹
60,36,功效,补五脏
60,37,古籍来源,别录
60,38,病症,心腹腰痛
61,1,食材,淡竹
61,2,食材,甘竹
61,3,食材,苦竹叶
61,4,食材,苦竹笳
61,5,食材,苦竹根
61,6,食材,焱竹
61,7,食性,寒
61,8,食性,凉
61,9,食味,甘
61,10,食味,苦
61,11,功效,消渴
61,12,功效,痰饮
61,13,功效,喉痹
61,14,功效,鬼痊
61,15,功效,恶气
61,16,功效,杀小虫
61,17,功效,除烦热
61,18,功效,口疮
61,19,功效,目热
61,20,功效,喑哑
61,21,功效,下热壅
61,22,功效,清心火
61,23,功效,利小便
61,24,功效,温气寒热
61,25,功效,吐血
61,26,功效,崩中
61,27,功效,清心热
61,28,功效,明目开窍
61,29,功效,杀虫解毒
61,30,功效,止尿血
61,31,归经,入胃
61,32,归经,胆经
61,33,古籍来源,别录
61,34,古籍来源,纲目
62,1,食材,决明子
62,2,食性,平
62,3,功效,主肝家热毒气
62,4,病症,风眼赤泪
62,5,食味,微苦
62,6,归经,走肝肾两经
62,7,功效,通便利水
62,8,病症,高血压
62,9,病症,肝炎
62,10,病症,肝硬化腹水
62,11,古籍来源,大观本草
62,12,古籍来源,敦煌
63,1,食材,山樱桃
63,2,食性,温
63,3,功效,令人好颜色
63,4,功效,美志
63,5,功效,补中益气
63,6,病症,水谷痢
63,7,病症,泄精
63,8,禁忌,不可多食
63,9,禁忌,令人发阍风
63,10,古籍来源,嘉祜本草
63,11,医家,孟诜
63,12,医家,苏颂
63,13,古籍来源,别录
64,1,食材,大麦
64,2,食味,甘
64,3,食味,咸
64,4,食性,凉
64,5,功效,消渴除热
64,6,功效,宽胸下气
64,7,功效,和脾胃
64,8,功效,止泄泻
64,9,功效,利小便
64,10,功效,益气补中
64,11,功效,实五脏
64,12,功效,厚肠胃
64,13,病症,脚弱
64,14,功效,下气
64,15,食材,设石子
64,16,食味,苦
64,17,食味,涩
64,18,食性,温
64,19,功效,温中固气
64,20,功效,益血生精
64,21,功效,和气安神
64,22,古籍来源,《广雅》
65,1,食材,蓼实
65,2,食材,蓼子
65,3,食材,水蓼子
65,4,食材,蓼
65,5,食材,蔷
65,6,食材,虞蓼
65,7,食材,泽蓼
65,8,食材,辣蓼
65,9,食材,水红花
65,10,食材,药蓼子草
65,11,食材,痛骨消
65,12,食材,斑蕉草
65,13,食性,温
65,14,食性,平
65,15,食味,辛
65,16,功效,明目
65,17,功效,温中
65,18,功效,耐风寒
65,19,功效,下水气
65,20,功效,温中利水
65,21,功效,破瘀散结
65,22,功效,祛风消肿
65,23,功效,化遢行滞
65,24,病症,吐水
65,25,病症,拥气
65,26,病症,蛇咬
65,27,病症,面目浮肿
65,28,病症,痈疡
65,29,病症,浮肿
65,30,病症,腹痛
65,31,病症,腹胀
65,32,病症,吐泻
65,33,病症,皮肤疮疡
65,34,病症,痈肿
65,35,病症,瘰疬
65,36,禁忌,多食吐水
65,37,禁忌,拥气损阳
65,38,烹饪方法,捣
65,39,古籍来源,《延寿类要》
65,40,古籍来源,《本经》
65,41,古籍来源,《药性论》
66,1,食材,芜菁子
66,2,食材,蔓菁子
66,3,食味,辛
66,4,食性,平
66,5,功效,清热解毒
66,6,功效,益肝行气
66,7,功效,消黄疽
66,8,功效,明目
66,9,功效,利小便
66,10,功效,杀虫积
66,11,烹饪方法,九蒸九曝
66,12,烹饪方法,捣
66,13,烹饪方法,研
66,14,病症,热黄
66,15,病症,结实不通
66,16,古籍来源,《嘉祜本草》
66,17,古籍来源,《敦煌》
67,1,食材,乳
67,2,食性,微寒
67,3,功效,润五脏
67,4,功效,利大小便
67,5,功效,益十二经脉
67,6,食材,乳腐
67,7,食材,乳饼
67,8,食材,奶豆腐
67,9,食材,牛乳
67,10,烹饪方法,煎
67,11,烹饪方法,点
67,12,烹饪方法,漉
67,13,烹饪方法,压
67,14,食味,甘
67,15,食性,微寒
67,16,功效,滋润五脏
67,17,功效,益十二经脉
67,18,古籍来源,《幕祜本草》
67,19,医家,孟冼
67,20,医家,萧炳
68,1,食材,乌梅
68,2,食材,白梅
68,3,食味,酸
68,4,食性,平
68,5,食性,温
68,6,归经,肝
68,7,归经,脾
68,8,归经,肺
68,9,归经,大肠
68,10,功效,止渴
68,11,功效,治疟
68,12,功效,除闷
68,13,功效,安神
68,14,功效,止血
68,15,病症,霍乱
68,16,病症,心腹不安
68,17,病症,痢赤
68,18,病症,大便不通
68,19,病症,气奔欲死
68,20,病症,骨蒸
68,21,病症,烦闷
68,22,烹饪方法,水渍
68,23,烹饪方法,杵为丸
68,24,禁忌,多食损齿
68,25,古籍来源,《日华子本草》
69,1,食材,鸡
69,2,食材,鱼肉汁
69,3,食材,鸡肉
69,4,食材,黄雌鸡
69,5,食材,黄雄鸡
69,6,食材,鸟雌鸡
69,7,食材,鸡子
69,8,食味,甘
69,9,食性,温
69,10,归经,脾胃两经
69,11,功效,补中益气
69,12,功效,增精添髓
69,13,病症,心瘢
69,14,病症,泄痢
69,15,病症,狂
69,16,禁忌,食并害人
69,17,古籍来源,本草纲目
70,1,食材,鸡肝
70,2,食味,甘
70,3,食性,温
70,4,功效,补肝肾
70,5,食材,鸡冠血
70,6,食材,天雄
70,7,食味,辛
70,8,食性,热
70,9,食材,太阳粉
70,10,古籍来源,《本经》
70,11,病症,大风
70,12,病症,蹇湿痹
70,13,病症,历节痛
70,14,病症,拘挛缓急
70,15,病症,破积聚邪气
70,16,病症,金疮
70,17,功效,强筋骨
70,18,功效,轻身健行
70,19,功效,养精神
70,20,功效,安魂魄
70,21,功效,益气
70,22,功效,明目
70,23,功效,通神明不老
70,24,食材,千姜
70,25,食材,附子
70,26,食材,草乌头
70,27,食材,殊砂粉
70,28,医家,孟诜
70,29,古籍来源,《嘉祜本草》
70,30,古籍来源,《日华子本草》
70,31,古籍来源,《敦煌》
70,32,病症,白虎风
70,33,病症,风痛
71,1,食材,青蒿
71,2,食性,寒
71,3,食味,苦
71,4,食味,微辛
71,5,归经,入肝
71,6,归经,胆经
71,7,功效,益气
71,8,功效,长发
71,9,功效,轻身
71,10,功效,补中
71,11,功效,不老
71,12,功效,明目
71,13,功效,煞风毒
71,14,功效,止血生肉
71,15,功效,清热解暑
71,16,功效,止痢疾
71,17,功效,除黄疸
71,18,功效,治疗皮肤疥疮
71,19,功效,明目退翳
71,20,功效,清暑解热
71,21,功效,辟恶秽
71,22,病症,关节风湿症
71,23,病症,虚痨发热
71,24,病症,大便下血
71,25,病症,低烧虚热
71,26,病症,盗汗
71,27,病症,疟疾
71,28,病症,行经腹痛胀满
71,29,病症,四肢发热
71,30,病症,心烦体怠
71,31,病症,心痛
71,32,病症,热黄
71,33,病症,金疮
71,34,病症,失肉
71,35,病症,疼痛
71,36,脏腑,肝
71,37,脏腑,胆
71,38,烹饪方法,捣
71,39,烹饪方法,傅
71,40,烹饪方法,敷
71,41,烹饪方法,蒸馏
71,42,古籍来源,《日华子本草》
71,43,古籍来源,《唐本草》
72,1,食材,苜蓿
72,2,食材,根
72,3,食材,土黄耆
72,4,功效,安中
72,5,功效,利五脏
72,6,烹饪方法,煮
72,7,烹饪方法,作羹
72,8,病症,疸黄
72,9,烹饪方法,生捣
72,10,烹饪方法,绞汁
72,11,功效,轻身
72,12,功效,冼去脾胃间邪气
72,13,病症,诸恶热毒
72,14,禁忌,多食当冷气入筋中
72,15,禁忌,即瘦人
72,16,功效,轻身健人
72,17,食材,木粟
72,18,食材,怀风
72,19,食材,光风金花莱
72,20,食材,黄花菜
72,21,食材,连枝草
72,22,食味,苦
72,23,食性,平
72,24,食材,苜蓿根
72,25,食味,苦
72,26,食性,寒
72,27,古籍来源,《本草纲目》
72,28,医家,孟诜
72,29,古籍来源,《嘉祜本草》
73,1,病症,藏腑虚衿
73,2,病症,猾泄不定
73,3,食疗方,摄脾丸
73,4,食材,木香
73,5,食材,诃子
73,6,烹饪方法,炮
73,7,食材,厚朴
73,8,烹饪方法,炙
73,9,食材,五倍子
73,10,食材,白术
73,11,食材,烧粟米饭
73,12,烹饪方法,丸
73,13,烹饪方法,服
73,14,烹饪方法,送下
73,15,病症,脾虚滑泄
73,16,病症,秋肺壅滞
73,17,病症,胃脘痰滞
73,18,食疗方,葳灵仙丸
73,19,食材,葳灵仙
73,20,烹饪方法,焙干
73,21,烹饪方法,末
73,22,食材,皂角
73,23,烹饪方法,浸洗
73,24,烹饪方法,去黑皮
73,25,烹饪方法,揉
73,26,烹饪方法,去滓
73,27,烹饪方法,滤
73,28,烹饪方法,熬成膏
73,29,烹饪方法,溲
73,30,烹饪方法,丸
73,31,烹饪方法,服
73,32,食材,生姜
73,33,烹饪方法,汤
73,34,病症,胀满久嗽
73,35,病症,脏腑虚冷
73,36,食材,炮姜
73,37,食材,肉桂
73,38,古籍来源,《遵生八笺》
74,1,食材,薄荷
74,2,食材,茶叶
74,3,食材,清酒
74,4,食材,蜜
74,5,功效,疏风解表
74,6,功效,理血下气
74,7,功效,辟恶进食
74,8,功效,逐风胜湿
74,9,功效,祛寒止痛
74,10,功效,滋阴降火
74,11,功效,凉血清热
74,12,功效,熄内风
74,13,功效,辟秽通经
74,14,功效,豁痰开窍
74,15,功效,疗惊痫
74,16,功效,开痰清音
74,17,功效,清脑提神
74,18,功效,行血通络
74,19,功效,令不健忘
74,20,功效,聪耳明目
74,21,功效,益心气养神
74,22,病症,中风失音吐痰
74,23,病症,中风昏溃
74,24,病症,多睡不醒
74,25,病症,风寒湿痹
74,26,病症,半身不遂
74,27,病症,健忘
74,28,病症,少寐
74,29,病症,心肾不交
74,30,脏腑,心
74,31,脏腑,肾
74,32,食疗方,鸟犀丸
74,33,食疗方,镇心丸
74,34,烹饪方法,为末
74,35,烹饪方法,丸
74,36,养生原则,常服
74,37,古籍来源,《文津阁本》
75,1,食材,白蒺藜
75,2,食材,鲜茅根
75,3,食材,粳米
75,4,烹饪方法,煎
75,5,烹饪方法,煮
75,6,病症,热淋
75,7,病症,石淋
75,8,病症,尿急
75,9,病症,尿频
75,10,病症,少腹疼痛
75,11,病症,小便黏稠有结块
75,12,病症,时下砂粒
75,13,病症,舌苔自滑
75,14,病症,脉沉弦
75,15,病症,膀胱炎
75,16,病症,尿道炎
75,17,病症,尿路结石
75,18,病症,五淋
75,19,病症,小便痛
75,20,病症,小便茎中痛
75,21,病症,小便涩痛
75,22,病症,热淋秘涩
75,23,病症,烦热燥痛
75,24,病症,四肢寒栗
75,25,病症,小便不通利
75,26,病症,小便下血
75,27,病症,身体热甚
75,28,病症,淋病尿血
75,29,病症,小便涩而不利
75,30,病症,痛闷极
75,31,病症,小便禁痛
75,32,功效,清热通淋
75,33,功效,清热利尿
75,34,功效,扶正祛邪
75,35,功效,清热解毒除烦
75,36,功效,调气血
75,37,功效,通淋闭
75,38,功效,滑利下行
75,39,功效,通淋活血
75,40,功效,清热解毒
75,41,功效,利窍通淋
75,42,功效,渗湿清热
75,43,功效,补肾益精
75,44,功效,止血排石
75,45,功效,滋阴凉血
75,46,功效,润燥通淋
75,47,功效,生津解毒
75,48,功效,凉血散瘀
75,49,功效,调中通淋
75,50,食疗方,浆水饮
75,51,食疗方,青豆方
75,52,食疗方,麻子粥方
75,53,食疗方,葵菜羹方
75,54,食疗方,榆皮索饼方
75,55,食疗方,车前子饮
75,56,食疗方,酥蜜煎方
75,57,食疗方,蒲桃浆方
75,58,古籍来源,经验方
76,1,病症,健忘少寐
76,2,病症,心悸怔忡
76,3,病症,脑转耳鸣
76,4,病症,目无所见
76,5,病症,气血阴阳俱虚
76,6,功效,补益
76,7,食疗方,镇心丸
76,8,医家,仲景
76,9,食疗方,炙甘草汤
76,10,食材,人参
76,11,食材,地黄
76,12,食材,麦冬
76,13,食材,桂
76,14,功效,补心气
76,15,功效,养心阴
76,16,功效,助心阳
76,17,功效,通心脉
76,18,功效,滋肾
76,19,食材,茯苓
76,20,功效,补心脾
76,21,功效,宁神益智
76,22,食材,远志
76,23,食材,菖蒲
76,24,功效,散郁化痰
76,25,功效,辟秽通窍
76,26,食材,辰砂
76,27,功效,安神定惊
76,28,功效,镇心除烦
76,29,脏腑,心
76,30,脏腑,肾
76,31,食材,薄荷
76,32,食材,清酒
76,33,功效,舒郁通经
76,34,禁忌,不宜常服久服
76,35,禁忌,损人肝肾
76,36,禁忌,令人呆闷
76,37,食材,琥珀粉
76,38,病症,脾肺客热
76,39,功效,凉心
76,40,功效,润肺
76,41,功效,消壅
76,42,食疗方,枇杷叶散
76,43,食材,枇杷叶
76,44,食材,白术
76,45,食材,羌活
76,46,食材,黄芪
76,47,食材,甘草
76,48,食材,半夏
76,49,食材,生姜
76,50,烹饪方法,煎
76,51,病症,老人气虚外感咳嗽
76,52,食疗方,四君子汤
76,53,食材,参
76,54,食材,术
76,55,食材,苓
76,56,食材,草
76,57,食材,芜活
76,58,食材,制半夏
76,59,功效,除脾胃气逆痰壅
76,60,功效,开中焦之痞结
76,61,烹饪方法,煎服
76,62,病症,老人气虚外感
77,1,病症,脾胃虚寒
77,2,病症,呕逆
77,3,病症,泻痢
77,4,食材,半夏
77,5,食材,生姜
77,6,功效,化饮降逆
77,7,功效,暖胃散寒
77,8,食材,白术
77,9,功效,健脾和中
77,10,功效,除湿止泻
77,11,食材,丁香
77,12,功效,温脾消胀
77,13,功效,止呕定痛
77,14,病症,少食腹胀
77,15,病症,呕吐
77,16,病症,泻痢
77,17,病症,妇人血气
77,18,病症,筋骨风
77,19,病症,四肢软弱
77,20,病症,卒中急风
77,21,病症,寸白虫
77,22,病症,伤寒
77,23,医家,孟相公
77,24,食材,藁本
77,25,食材,牛膝
77,26,烹饪方法,酒浸
77,27,烹饪方法,焙乾
77,28,食材,当归
77,29,食材,麻黄
77,30,食材,羌活
77,31,食材,独活
77,32,食材,防风
77,33,食材,肉桂
77,34,食材,芍药
77,35,食材,菊花
77,36,食材,续断
77,37,食材,芎劳
77,38,食材,甘草
77,39,食材,赤箭
77,40,食材,枳壳
77,41,烹饪方法,麸炮
77,42,食材,五加皮
77,43,烹饪方法,炮
77,44,食材,黑附子
77,45,烹饪方法,炮制
77,46,食材,细辛
77,47,烹饪方法,水洗
77,48,烹饪方法,细锉
77,49,烹饪方法,焙乾
77,50,烹饪方法,捣罗为末
77,51,烹饪方法,温酒下
77,52,烹饪方法,薄荷汤下
77,53,烹饪方法,葱白酒下
77,54,烹饪方法,服
78,1,食疗方,龟鹿二仙胶
78,2,医家,王肯堂
78,3,古籍来源,《证治准绳》
78,4,功效,大补精髓
78,5,功效,益气养神
78,6,病症,视物不清
78,7,食材,龟板
78,8,食材,鹿角
78,9,食材,枸杞子
78,10,食材,人参
78,11,食材,桂圆肉
78,12,烹饪方法,浸
78,13,烹饪方法,刮
78,14,烹饪方法,煮
78,15,烹饪方法,晒干
78,16,烹饪方法,碾
78,17,烹饪方法,熬
78,18,烹饪方法,收贮
78,19,食疗方,温中丸
78,20,医家,许叔微
78,21,古籍来源,《类证普济本事方》
78,22,功效,治妇人冲任虚损
78,23,病症,血气亏伤
78,24,病症,月水断续
78,25,病症,腹中疗痛
78,26,病症,寒热烦壅
78,27,病症,口燥舌干
78,28,病症,心神忪悸
78,29,病症,头目眩晕
78,30,病症,肢体倦怠
78,31,病症,腰背引痛
78,32,病症,筋脉拘急
78,33,病症,带下赤白
78,34,食材,生地黄
78,35,食材,生姜
78,36,食材,白芍药
78,37,食材,人参
78,38,食材,蒲黄
78,39,食材,当归
78,40,食材,琥珀
78,41,食材,自茯苓
78,42,食材,黄芪
78,43,食材,延胡索
78,44,食材,麦门冬
78,45,食材,鸟梅肉
78,46,烹饪方法,研
78,47,烹饪方法,炒
78,48,烹饪方法,煎
78,49,烹饪方法,熬
78,50,烹饪方法,为丸
78,51,食材,白艾叶
78,52,食疗方,扶桑丸
78,53,医家,汪诃庵
78,54,古籍来源,《医方集解》
78,55,功效,除风湿
78,56,功效,起羸廷
